reconciliation_id,raw_scientific_name,normalized_scientific_name,raw_family,normalized_family,canonical_scientific_name,canonical_family,reconciliation_status,reconciliation_reason,confidence,evidence_source,evidence_reference,review_required,source_page_url
8813f7b9fd8a591c,Phoenix sylvestris (L.) Roxb.,phoenix sylvestris (l.) roxb.,Arecaceae,arecaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=33
6c6bdfc7a1298039,Phlogacanthus THYRSIFLORUS Nees.,phlogacanthus thyrsiflorus nees.,Acanthaceae,acanthaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=33
a010d7946fdc0eba,Persicaria ORIENTALIS (L.) Spach.,persicaria orientalis (l.) spach.,Polygonaceae,polygonaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=33
8851782f872f534c,Persicaria hydropiper (L.) Delarbre .,persicaria hydropiper (l.) delarbre .,Polygonaceae,polygonaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=33
478e03230a299176,Persicaria GLABRA (Willd.) Gomez de la Maza,persicaria glabra (willd.) gomez de la maza,Polygonaceae,polygonaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=33
e22716c0fc1637e6,Persicaria BARBATA (L.) Hara,persicaria barbata (l.) hara,Polygonaceae,polygonaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=33
24b55cdb32af9719,Pericamphylus GLAUCUS (Lamk.) Merr.,pericamphylus glaucus (lamk.) merr.,Menispermaceae,menispermaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=33
baee5adff973e33c,Pergularia DAEMIA (Forssk.) Chiov.,pergularia daemia (forssk.) chiov.,Asclepiadaceae,asclepiadaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=33
5242b657bce165ca,Peperomia pellucida (L.) Kunth.,peperomia pellucida (l.) kunth.,Piperaceae,piperaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=34
878b3b3f0a96efb7,Euphorbia tithymaloides L.,euphorbia tithymaloides l.,Euphorbiaceae,euphorbiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=34
dc4e8ff564ffb705,Pavetta INDICA L.,pavetta indica l.,Rubiaceae,rubiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=34
04e7ea8086dc3008,Passiflora FOETIDA L.,passiflora foetida l.,Passifloraceae,passifloraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=34
476fe8d6d86b5d58,Parsonia SPIRALIS Wall.,parsonia spiralis wall.,Apocynaceae,apocynaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=34
0775db2415b526c1,Pandanus odorifer (Forssk.) Kuntze.,pandanus odorifer (forssk.) kuntze.,Pandanaceae,pandanaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=34
0d81564c1c3ecd54,Paederia LANUGINOSA Wall.,paederia lanuginosa wall.,Rubiaceae,rubiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=34
2b0b36847a7270ae,Paederia FOETIDA L.,paederia foetida l.,Rubiaceae,rubiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=34
5366c5d3c57024cc,Oxystelma SECAMONE (L.) Karst.,oxystelma secamone (l.) karst.,Asclepiadaceae,asclepiadaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=34
51847b8c199c1f69,Oxalis CORNICULATA L.,oxalis corniculata l.,Oxalidaceae,oxalidaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=34
45fc7c5d1be2f475,Oryza SATIVA L. .,oryza sativa l. .,Poaceae,poaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=35
5c426a0a29e91bc0,Orthosiphon aristatus (Blume) Miq.,orthosiphon aristatus (blume) miq.,Lamiaceae,lamiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=35
e7d285a6c9f7434e,Oroxylum INDICUM (L.) Kurz.,oroxylum indicum (l.) kurz.,Bignoniaceae,bignoniaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=35
341e493ce9908fcc,Orobanche AEGYPTIACA Pers.,orobanche aegyptiaca pers.,Orobanchaceae,orobanchaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=35
8e6900266792ba4a,Opuntia ELATIOR Mill.,opuntia elatior mill.,Cactaceae,cactaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=35
9ae5d669b73ac037,Ophiorrhiza rugosa VAR. PROSTRATA (D.Don) Deb & Mondal.,ophiorrhiza rugosa var. prostrata (d.don) deb & mondal.,Rubiaceae,rubiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=35
267909672aa48761,Operculina TURPETHUM (L.) Silva.- Manso.,operculina turpethum (l.) silva.- manso.,Convolvulaceae,convolvulaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=35
8bb6b24f30ff0634,Ocimum tenuiflorum L.,ocimum tenuiflorum l.,Lamiaceae,lamiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=35
dbde23d96ebb94ac,Ocium GRATISSIMUM L.,ocium gratissimum l.,Lamiaceae,lamiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=35
97d80ac4ba59dd64,Ocimum BASILICUM L.,ocimum basilicum l.,Lamiaceae,lamiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=35
ee4955058477f46c,Ocimum AMERICANUM L.,ocimum americanum l.,Lamiaceae,lamiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=36
d5006fb4f2b5fdf4,discladium SQUARROSUM (L.) Tiegh.,discladium squarrosum (l.) tiegh.,Ochnaceae,ochnaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=36
220f7e41737771d9,Nymphoides HYDROPHYLLA (Lour.) Kuntze.,nymphoides hydrophylla (lour.) kuntze.,Menyanthaceae,menyanthaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=36
80af24aaa74e51b8,Nymphaea nouchali Burm. f.,nymphaea nouchali burm. f.,Nymphaeaceae,nymphaeaceae,,,POTENTIAL_DUPLICATE,Normalized scientific name appears 2 times. Original change type: CASE_ONLY.,MEDIUM,NONE,,TRUE,https://mpbd.cu.ac.bd/plants.php?pageno=36
1cfac1e0114831e2,Nymphaea NOUCHALI Burm. f.,nymphaea nouchali burm. f.,Nymphaeaceae,nymphaeaceae,,,POTENTIAL_DUPLICATE,Normalized scientific name appears 2 times. Original change type: CASE_ONLY.,MEDIUM,NONE,,TRUE,https://mpbd.cu.ac.bd/plants.php?pageno=36
7a86aaed9cad50ab,Nyctanthes ARBOR-TRISTIS L.,nyctanthes arbor-tristis l.,Oleaceae,oleaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=36
7eae8656f229dffa,Nipa FRUTICANS Wurmb.,nipa fruticans wurmb.,Arecaceae,arecaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=36
24776066ceb49eb7,Nigella SATIVA L,nigella sativa l,Ranunculaceae,ranunculaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=36
82d0255bdf0c57a1,Nicotiana TABACUM L.,nicotiana tabacum l.,Solanaceae,solanaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=36
bc4bc3a0bd1014a2,Nicotiana RUSTICA L.,nicotiana rustica l.,Solanaceae,solanaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=37
a19ae5138a118f52,Nerium oleander L.,nerium oleander l.,Apocynaceae,apocynaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=37
b7b63e80c9bbbf4e,Nelumbo NUCIFERA Gaertn.,nelumbo nucifera gaertn.,Nymphaeaceae,nymphaeaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=37
38ebc3a483e0ed96,Neonauclea sessilifolia (Roxb.) Merr.,neonauclea sessilifolia (roxb.) merr.,Rubiaceae,rubiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=37
851c22d6f65990fe,Rorippa indica (L.) Hiern.,rorippa indica (l.) hiern.,Brassicaceae,brassicaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=37
72a36704436bd7e1,Myrica ESCULENTA Buch.-Ham,myrica esculenta buch.-ham,Myricaeae,myricaeae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=37
6ccb8448cd5a9c77,Mussaenda ROXBURGHII Hook. f.,mussaenda roxburghii hook. f.,Rubiaceae,rubiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=37
3d2dbd52e1686d87,Mussaenda GLABRATA Hutch.,mussaenda glabrata hutch.,Rubiaceae,rubiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=37
99cd72250559ab57,Musa PARADISIACA L.,musa paradisiaca l.,Musaceae,musaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=37
9125b94077ed369f,Musa ORNATA Roxb.,musa ornata roxb.,Musaceae,musaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=37
11a2235062f6f3b5,Murraya PANICULATA (L.) Jacq.,murraya paniculata (l.) jacq.,Rutaceae,rutaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=38
aebbae4a9cb75643,Murraya KOENIGII (L.) Spreng.,murraya koenigii (l.) spreng.,Rutaceae,rutaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=38
5f31181b6e50cb89,Murdania NUDIFLORA (L.) Breman.,murdania nudiflora (l.) breman.,Commelinaceae,commelinaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=38
d2e6cd1d70e0f969,Mucuna PRURIENS (L.) DC.,mucuna pruriens (l.) dc.,Fabaceae,fabaceae,,,POTENTIAL_DUPLICATE,Normalized scientific name appears 2 times. Original change type: CASE_ONLY.,MEDIUM,NONE,,TRUE,https://mpbd.cu.ac.bd/plants.php?pageno=38
860cc05cb9ff3521,Mucuna MONOSPERMA DC.,mucuna monosperma dc.,Fabaceae,fabaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=38
d39f5a9aa5f975b6,Morus INDICA L.,morus indica l.,Moraceae,moraceae,,,POTENTIAL_DUPLICATE,Normalized scientific name appears 2 times. Original change type: CASE_ONLY.,MEDIUM,NONE,,TRUE,https://mpbd.cu.ac.bd/plants.php?pageno=38
ed8428248b5fd21e,Moringa OLEIFERA Lamk.,moringa oleifera lamk.,Moringaceae,moringaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=38
7f99b82a66d35806,Morinda CITRIFOLIA L.,morinda citrifolia l.,Rubiaceae,rubiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=38
16d987bf3c84a1ac,Morinda ANGUSTIFOLIA Roxb.,morinda angustifolia roxb.,Rubiaceae,rubiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=38
69f5fc64359ffd29,Monochoria VAGINALIS (Burm. f.) Presl.,monochoria vaginalis (burm. f.) presl.,Pontederiaceae,pontederiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=38
e2d74ec176d98380,Monochoria HASTATA (L.) Solms.,monochoria hastata (l.) solms.,Pontederiaceae,pontederiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=39
acf7b9f8819b5582,Momordica DIOICA Roxb.,momordica dioica roxb.,Cucurbitaceae,cucurbitaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=39
4f96a9619516df3b,Momordica COCHINCHINENSIS Spreng.,momordica cochinchinensis spreng.,Cucurbitaceae,cucurbitaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=39
77cbdaca35283366,Momordica CHARANTEA L.,momordica charantea l.,Cucurbitaceae,cucurbitaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=39
0c95c5cdfe4529ad,Mollugo PENTAPHYLLA L. (),mollugo pentaphylla l. (),Molluginaceae,molluginaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=39
93da2fee9ac7ea95,Molineria CAPITULATA (Loureiro) Herbert.,molineria capitulata (loureiro) herbert.,Hypoxidaceae,hypoxidaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=39
e041a95763bb48a2,Mitragyna PARVIFOLIA (Roxb.) Korth.,mitragyna parvifolia (roxb.) korth.,Rubiaceae,rubiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=39
fcb3f892f5bbb7af,Mirabilis JALAPA L.,mirabilis jalapa l.,Nyctaginaceae,nyctaginaceae,,,POTENTIAL_DUPLICATE,Normalized scientific name appears 2 times. Original change type: CASE_ONLY.,MEDIUM,NONE,,TRUE,https://mpbd.cu.ac.bd/plants.php?pageno=39
dee177e08e7eff3e,Mimusops ELENGI L.,mimusops elengi l.,Sapotaceae,sapotaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=39
0e2025403257e85c,Mimosa PUDICA L.,mimosa pudica l.,Mimosaceae,mimosaceae,,,POTENTIAL_DUPLICATE,Normalized scientific name appears 2 times. Original change type: CASE_ONLY.,MEDIUM,NONE,,TRUE,https://mpbd.cu.ac.bd/plants.php?pageno=39
64d3b31e61c29128,Mikania CORDATA (Burm. f.) Rob,mikania cordata (burm. f.) rob,Asteraceae,asteraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=40
fd879e2eb8064d47,Michelia CHAMPACA L.,michelia champaca l.,Magnoliaceae,magnoliaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=40
47e4e737a69ade81,Meyna SPINOSA Roxb. ex. Link.,meyna spinosa roxb. ex. link.,Rubiaceae,rubiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=40
8c30706257ddeee5,Mesua NAGESSARIUM (Burm.) Kost. (),mesua nagessarium (burm.) kost. (),Clusiaceae,clusiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=40
86d7e528f1f0ea75,Merremia VITIFOLIA (Burm. f.) Hallier f.,merremia vitifolia (burm. f.) hallier f.,Convolvulaceae,convolvulaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=40
5a4066847551339b,Mentha ARVENSIS L.,mentha arvensis l.,Lamiaceae,lamiaceae,,,POTENTIAL_DUPLICATE,Normalized scientific name appears 2 times. Original change type: CASE_ONLY.,MEDIUM,NONE,,TRUE,https://mpbd.cu.ac.bd/plants.php?pageno=40
8848f083a57f3e36,Memecylon UMBELLATUM Burm.,memecylon umbellatum burm.,Melastomaceae,melastomaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=40
c81e539db498bf20,Melothria HETEROPHYLLA Cogn.,melothria heterophylla cogn.,Cucurbitaceae,cucurbitaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=40
f993f66832a7e0f5,Melochia CORCHORIFOLIA L.,melochia corchorifolia l.,Sterculiaceae,sterculiaceae,,,POTENTIAL_DUPLICATE,Normalized scientific name appears 2 times. Original change type: CASE_ONLY.,MEDIUM,NONE,,TRUE,https://mpbd.cu.ac.bd/plants.php?pageno=40
9a4aab3a52ae94af,Melilotus ALBA Lamk.,melilotus alba lamk.,Fabaceae,fabaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=40
cdc75193eea4464e,Melia SEMPERVIRENS (L.) All.,melia sempervirens (l.) all.,Meliaceae,meliaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=41
c7bec8eb8f903880,Melastoma MALABATHRICUM L.,melastoma malabathricum l.,Melasomaceae,melasomaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=41
8867d93cb6252b58,Martynia ANNUA (Hous.) L.,martynia annua (hous.) l.,Pedaliaceae,pedaliaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=41
26583c75841e61d4,Marsdenia TINCTORA (L.) R. Br.,marsdenia tinctora (l.) r. br.,Asclepiadaceae,asclepiadaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=41
249fa74cae6ea57b,Maranta ARUNDINACEA L.,maranta arundinacea l.,Marantaceae,marantaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=41
6f417103563e93bf,Manilkara ZAPOTA (L.) Royen.,manilkara zapota (l.) royen.,Sapotaceae,sapotaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=41
d17b4441d403e7f2,Manilkara HEXANDRA (Roxb.) Dub.,manilkara hexandra (roxb.) dub.,Sapotaceae,sapotaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=41
44fca280486083fb,Manihot ESCULENTA Crantz.,manihot esculenta crantz.,Euphorbiaceae,euphorbiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=41
dfa98b719826bded,Mangifera laurina Blume.,mangifera laurina blume.,Anacardiaceae,anacardiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=41
ec3b54a026315a46,Mangifera INDICA L.,mangifera indica l.,Anacardiaceae,anacardiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=41
cadbe24ca7de2b5e,Mallotus ROXBURGHIANUS Muel-Arg.,mallotus roxburghianus muel-arg.,Euphorbiaceae,euphorbiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=42
9db2e3ebcce41df5,Mallotus PHILIPPINENSIS Muell-Arg.,mallotus philippinensis muell-arg.,Euphorbiaceae,euphorbiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=42
e579afdc88106d21,Maesa INDICA Wall.,maesa indica wall.,Myrsinaceae,myrsinaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=42
7692576bd94a0e87,Maesa ACUMINATA DC.,maesa acuminata dc.,Myrsinaceae,myrsinaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=42
d0295cc5b6e404ff,Madhuca longifolia VAR. LATIFOLIA (Roxb.) A.Chev.,madhuca longifolia var. latifolia (roxb.) a.chev.,Sapotaceae,sapotaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=42
2138e3c22d2d5602,Macrotyloma uniflorum (Lam.) Verde.,macrotyloma uniflorum (lam.) verde.,Fabaceae,fabaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=42
