inchikey_connectivity,split,n_records,median_pchembl,min_pchembl,max_pchembl,conflict_T6,conflict_T5,label_T6,label_T5
JIFDQSFRBJEEAE,training_pool,1,5.91,5.91,5.91,False,False,0.0,1.0
JIGQZKREINLHBC,training_pool,2,7.08,6.88,7.28,False,False,1.0,1.0
JIHVXAPKKMMRTK,training_pool,1,5.04,5.04,5.04,False,False,0.0,1.0
JIWJNEVCSMZRGO,training_pool,1,6.15,6.15,6.15,False,False,1.0,1.0
JIXRCIGVUDEMSX,training_pool,1,5.01,5.01,5.01,False,False,0.0,1.0
JIZLGBAUPUQKRV,training_pool,2,6.56,6.56,6.56,False,False,1.0,1.0
JJADWCGVNZDLII,training_pool,1,4.05,4.05,4.05,False,False,0.0,0.0
JJUNZBRHHGLJQW,flora,1,5.1,5.1,5.1,False,False,0.0,1.0
JJXUWBKQGUEEIM,training_pool,1,5.42,5.42,5.42,False,False,0.0,1.0
JKGDKSFATZGQJW,training_pool,1,6.39,6.39,6.39,False,False,1.0,1.0
JKIBHTZPHJFGAV,training_pool,1,4.85,4.85,4.85,False,False,0.0,0.0
JKNORQWARHRIRT,training_pool,2,4.59,4.59,4.59,False,False,0.0,0.0
JKSMWPCPBMIBFS,training_pool,1,6.69,6.69,6.69,False,False,1.0,1.0
JKYNYBKCPRHQEA,training_pool,1,5.89,5.89,5.89,False,False,0.0,1.0
JLADPOSJKSYENK,training_pool,1,6.47,6.47,6.47,False,False,1.0,1.0
JLCNNUYXZWOJIW,training_pool,1,5.87,5.87,5.87,False,False,0.0,1.0
JLDJXHBYGQKOIA,training_pool,1,4.54,4.54,4.54,False,False,0.0,0.0
JLHNPMPZJUKIDO,training_pool,1,5.23,5.23,5.23,False,False,0.0,1.0
JLMWOMKRUCODBI,training_pool,1,7.85,7.85,7.85,False,False,1.0,1.0
JLRRWGCAQVWDDE,training_pool,1,6.94,6.94,6.94,False,False,1.0,1.0
JLVKZAFEAVEIAS,training_pool,1,4.7,4.7,4.7,False,False,0.0,0.0
JLYIBZRYQJEBHZ,training_pool,1,6.63,6.63,6.63,False,False,1.0,1.0
JMDNXKAWMPEATG,training_pool,1,6.52,6.52,6.52,False,False,1.0,1.0
JMDYNHAKHKPDHH,training_pool,1,6.71,6.71,6.71,False,False,1.0,1.0
JMEMREYZAHJTLM,training_pool,1,5.05,5.05,5.05,False,False,0.0,1.0
JMGATCXNTDSLKX,training_pool,1,6.34,6.34,6.34,False,False,1.0,1.0
JMGUSOLCNQVZCT,training_pool,1,4.8,4.8,4.8,False,False,0.0,0.0
JMXLLZKAAIMOBQ,training_pool,1,6.66,6.66,6.66,False,False,1.0,1.0
JMZJSGQYELQNFT,training_pool,1,5.02,5.02,5.02,False,False,0.0,1.0
JNELGWHKGNBSMD,flora,2,6.145,6.08,6.21,False,False,1.0,1.0
JOHBYXXBYTWFQO,training_pool,1,5.0,5.0,5.0,False,False,0.0,1.0
JOJZYTCIWCPKKF,training_pool,1,4.53,4.53,4.53,False,False,0.0,0.0
JORISQLHMKNZBT,training_pool,1,5.09,5.09,5.09,False,False,0.0,1.0
JPEBLVLDROZSLU,training_pool,1,5.28,5.28,5.28,False,False,0.0,1.0
JPHCRZORRHYPFP,training_pool,2,4.71,4.71,4.71,False,False,0.0,0.0
JPICKYUTICNNNJ,training_pool,1,4.51,4.51,4.51,False,False,0.0,0.0
JPJLZTSCAYCWJN,training_pool,1,4.24,4.24,4.24,False,False,0.0,0.0
JPPWJTVYLPMANA,training_pool,2,4.535,4.32,4.75,False,False,0.0,0.0
JPQKOIZQAHJJFJ,training_pool,1,7.7,7.7,7.7,False,False,1.0,1.0
JPTNODCPLWXJQG,training_pool,1,4.82,4.82,4.82,False,False,0.0,0.0
JPUOWSKCDOYOOF,training_pool,1,4.0,4.0,4.0,False,False,0.0,0.0
JPZASVYGMGJSDV,training_pool,1,4.78,4.78,4.78,False,False,0.0,0.0
JQHZOPKDHUBLCF,training_pool,1,5.88,5.88,5.88,False,False,0.0,1.0
JQIIVMNCVQAULT,training_pool,1,5.06,5.06,5.06,False,False,0.0,1.0
JQIYZTZAJATACS,training_pool,1,6.46,6.46,6.46,False,False,1.0,1.0
JQUWWCHJKXMEPD,training_pool,1,5.7,5.7,5.7,False,False,0.0,1.0
JQVTULFDKBHKEJ,training_pool,1,5.09,5.09,5.09,False,False,0.0,1.0
JQXCIDIOAGEDEC,training_pool,1,4.17,4.17,4.17,False,False,0.0,0.0
JRADPUSEXHKYKE,training_pool,1,7.17,7.17,7.17,False,False,1.0,1.0
JRFIHXAPEJPSHG,training_pool,1,5.25,5.25,5.25,False,False,0.0,1.0
JRHPTDCNHORYQN,training_pool,1,4.3,4.3,4.3,False,False,0.0,0.0
JRKZBPCKXZEIID,training_pool,1,5.69,5.69,5.69,False,False,0.0,1.0
JRMUOSRAPXPTIV,training_pool,2,4.47,4.47,4.47,False,False,0.0,0.0
JRNQFIYVQYTRHZ,training_pool,1,7.3,7.3,7.3,False,False,1.0,1.0
JRNZENXEHYOMCY,training_pool,1,4.68,4.68,4.68,False,False,0.0,0.0
JRQGALQTHYTIML,training_pool,2,6.635,6.03,7.24,False,False,1.0,1.0
JRQMMDMQIHYKOY,training_pool,1,4.29,4.29,4.29,False,False,0.0,0.0
JRWBNECKRJFWHV,training_pool,1,5.31,5.31,5.31,False,False,0.0,1.0
JSAGSTLNHOZIBR,training_pool,2,5.635,5.63,5.64,False,False,0.0,1.0
JSUJNAHTGOZZMM,training_pool,1,4.63,4.63,4.63,False,False,0.0,0.0
JTAQYZXMANAHGT,training_pool,1,5.99,5.99,5.99,False,False,0.0,1.0
JTUWLJUHILAUBB,training_pool,1,4.49,4.49,4.49,False,False,0.0,0.0
JTXXBIULLCCIBN,training_pool,1,5.04,5.04,5.04,False,False,0.0,1.0
JTYCUBANCFAWDT,training_pool,2,4.53,4.53,4.53,False,False,0.0,0.0
JUAMMZGBBGJIKS,training_pool,1,4.24,4.24,4.24,False,False,0.0,0.0
JUBUAICOENCZSQ,training_pool,1,5.8,5.8,5.8,False,False,0.0,1.0
JULMJMZTVWFIQX,training_pool,2,4.54,4.53,4.55,False,False,0.0,0.0
JUTIETJDHJBZJU,training_pool,1,7.19,7.19,7.19,False,False,1.0,1.0
JUVDAQJQCCJOSX,training_pool,1,5.5,5.5,5.5,False,False,0.0,1.0
JVICLEPGJIPPNP,training_pool,1,4.98,4.98,4.98,False,False,0.0,0.0
JVIRTQVFRYNZMQ,training_pool,1,7.92,7.92,7.92,False,False,1.0,1.0
JVXIYDJULSGMQC,training_pool,4,4.4399999999999995,4.38,4.5,False,False,0.0,0.0
JWCHXKPUUMABRO,training_pool,1,4.85,4.85,4.85,False,False,0.0,0.0
JWIPYSWKJTZWIL,training_pool,1,4.84,4.84,4.84,False,False,0.0,0.0
JWIRZQYHZOIRPQ,training_pool,1,8.4,8.4,8.4,False,False,1.0,1.0
JWLXTDYEUKLSEJ,training_pool,1,8.57,8.57,8.57,False,False,1.0,1.0
JXDBUOPWCXRJKN,training_pool,1,7.16,7.16,7.16,False,False,1.0,1.0
JXDNZESCVUXGPQ,training_pool,1,4.26,4.26,4.26,False,False,0.0,0.0
JXDYKVIHCLTXOP,training_pool,9,4.8,4.25,5.23,False,False,0.0,0.0
JXNGLLPHCUQTTE,training_pool,1,4.46,4.46,4.46,False,False,0.0,0.0
JXSWLKUHYNNPAK,training_pool,1,5.04,5.04,5.04,False,False,0.0,1.0
JXWDPJLZQTYDHD,training_pool,1,7.27,7.27,7.27,False,False,1.0,1.0
JXWXLLVIIINQPO,training_pool,1,4.51,4.51,4.51,False,False,0.0,0.0
JYADYCRETGCYTE,training_pool,1,5.92,5.92,5.92,False,False,0.0,1.0
JYFAAFPPBXCACB,training_pool,2,4.58,4.58,4.58,False,False,0.0,0.0
JYFJFVCGKLVUMQ,training_pool,1,4.77,4.77,4.77,False,False,0.0,0.0
JYSVAOLIDNHENN,training_pool,1,10.0,10.0,10.0,False,False,1.0,1.0
JYSZFLKTAHSXMS,training_pool,1,5.24,5.24,5.24,False,False,0.0,1.0
JYSZLOJJRAJVHI,training_pool,3,4.56,4.56,5.01,False,False,0.0,0.0
JYTWRSZMGHDDQX,training_pool,1,6.27,6.27,6.27,False,False,1.0,1.0
JYVGWDQDLLYGPV,training_pool,4,6.025,5.81,7.16,True,False,,1.0
JYWDJOAEIXUKHM,training_pool,1,6.39,6.39,6.39,False,False,1.0,1.0
JZCULFYPORSPJU,training_pool,1,4.89,4.89,4.89,False,False,0.0,0.0
JZXHNGIDUAFDLY,training_pool,1,4.1,4.1,4.1,False,False,0.0,0.0
JZZKJUFLOBJFFA,training_pool,2,4.37,4.37,4.37,False,False,0.0,0.0
KABFSIJKSSCJLU,training_pool,1,4.98,4.98,4.98,False,False,0.0,0.0
KADAYTHXZKIGHM,training_pool,1,5.35,5.35,5.35,False,False,0.0,1.0
KAFIVASIVOFZLP,training_pool,1,5.87,5.87,5.87,False,False,0.0,1.0
KAKGHBSBMFOMRF,training_pool,1,6.63,6.63,6.63,False,False,1.0,1.0
KAMCYDVYIMMVEU,training_pool,1,4.99,4.99,4.99,False,False,0.0,0.0
KANUEEZBRKWVQD,training_pool,1,4.61,4.61,4.61,False,False,0.0,0.0
KAXJFSCDKJVHRE,training_pool,1,5.57,5.57,5.57,False,False,0.0,1.0
KBQFPPUAIJHDCO,training_pool,1,5.89,5.89,5.89,False,False,0.0,1.0
KBSUDEJPIPDJQN,training_pool,1,4.43,4.43,4.43,False,False,0.0,0.0
KBVOYZBDPPDBHJ,training_pool,1,4.05,4.05,4.05,False,False,0.0,0.0
KCAGYIIVLFWRQP,training_pool,1,5.56,5.56,5.56,False,False,0.0,1.0
KCIUUTLUKCRPAX,training_pool,1,7.31,7.31,7.31,False,False,1.0,1.0
KCLANYCVBBTKTO,training_pool,1,5.75,5.75,5.75,False,False,0.0,1.0
KCXXFDOMEZUICG,training_pool,1,8.02,8.02,8.02,False,False,1.0,1.0
KDAUAZRWYCHDFB,training_pool,2,7.1,7.1,7.1,False,False,1.0,1.0
KDHQKDXLABHDKR,training_pool,1,7.52,7.52,7.52,False,False,1.0,1.0
KDNGVINQTWHRRW,training_pool,1,7.16,7.16,7.16,False,False,1.0,1.0
KDUPADFOIVGVKY,training_pool,1,8.07,8.07,8.07,False,False,1.0,1.0
KDZDOHPBGPPMTK,training_pool,1,8.18,8.18,8.18,False,False,1.0,1.0
KEFATGODLXULNW,training_pool,1,6.58,6.58,6.58,False,False,1.0,1.0
KEGKXLFTSCWKSQ,training_pool,1,5.67,5.67,5.67,False,False,0.0,1.0
KENGQNHOYJFIKK,training_pool,1,4.66,4.66,4.66,False,False,0.0,0.0
KESGLFNHKMYUHD,training_pool,1,6.51,6.51,6.51,False,False,1.0,1.0
KEWFBDRPBLDDKX,training_pool,1,5.37,5.37,5.37,False,False,0.0,1.0
KEZLDSPIRVZOKZ,training_pool,3,6.58,5.28,7.0,True,False,,1.0
KFBGAZDIDRRYQQ,training_pool,1,6.92,6.92,6.92,False,False,1.0,1.0
KFHFBELSEUFCSV,training_pool,1,4.04,4.04,4.04,False,False,0.0,0.0
KFLOXQOCAOOZJG,training_pool,1,5.17,5.17,5.17,False,False,0.0,1.0
KFOAJSBPMTZFPO,training_pool,1,7.43,7.43,7.43,False,False,1.0,1.0
KFRFRBOUEAQOSH,training_pool,1,6.79,6.79,6.79,False,False,1.0,1.0
KFSHJLWFYLYSAX,training_pool,1,4.81,4.81,4.81,False,False,0.0,0.0
KFTWXEOQAZNMRK,training_pool,1,4.99,4.99,4.99,False,False,0.0,0.0
KGJMLOLXUPFLAY,training_pool,1,5.14,5.14,5.14,False,False,0.0,1.0
KGKFNDADSPFRCJ,training_pool,1,6.62,6.62,6.62,False,False,1.0,1.0
KGZXGBORAXZYSS,training_pool,1,5.72,5.72,5.72,False,False,0.0,1.0
KHBNWLCLEBDHJX,training_pool,1,7.08,7.08,7.08,False,False,1.0,1.0
KHERNNXSNWQEGF,training_pool,1,4.32,4.32,4.32,False,False,0.0,0.0
KHFPPYNQEIFAFC,training_pool,1,6.4,6.4,6.4,False,False,1.0,1.0
KHLVZVWWHKJADP,training_pool,2,4.62,4.62,4.62,False,False,0.0,0.0
KHMZBPOHQQODIO,training_pool,1,4.21,4.21,4.21,False,False,0.0,0.0
KHQVACSLVNHFEZ,training_pool,1,5.45,5.45,5.45,False,False,0.0,1.0
KHRNWQMHRGSKST,training_pool,1,5.78,5.78,5.78,False,False,0.0,1.0
KIBIRZJNUQTZDW,training_pool,1,5.89,5.89,5.89,False,False,0.0,1.0
KILSSDCLVZLSLK,training_pool,1,4.91,4.91,4.91,False,False,0.0,0.0
KIPYTLOOVYNKFV,training_pool,1,5.57,5.57,5.57,False,False,0.0,1.0
KIQCSORRMFIOHM,training_pool,1,4.53,4.53,4.53,False,False,0.0,0.0
KIWCTSOQYFKCKB,training_pool,1,7.0,7.0,7.0,False,False,1.0,1.0
KJEMCSSOYMYLRT,training_pool,1,4.73,4.73,4.73,False,False,0.0,0.0
KJHGRSFROPLPID,training_pool,1,4.1,4.1,4.1,False,False,0.0,0.0
KJRFDFQYKHLWCA,training_pool,2,4.5,4.21,4.79,False,False,0.0,0.0
KJYDOPDTMZLEFV,training_pool,2,4.89,4.89,4.89,False,False,0.0,0.0
KJZBRZRRHIURGP,training_pool,3,6.63,6.11,7.21,False,False,1.0,1.0
KKEASVWIFJMKDD,training_pool,1,6.37,6.37,6.37,False,False,1.0,1.0
KKRQTLZLQIANNI,training_pool,1,5.02,5.02,5.02,False,False,0.0,1.0
KLDNMUCZABIVTG,training_pool,1,4.59,4.59,4.59,False,False,0.0,0.0
KLJIRNNLIPCYIE,training_pool,1,8.3,8.3,8.3,False,False,1.0,1.0
KLLWSXSPEYMELE,training_pool,1,4.28,4.28,4.28,False,False,0.0,0.0
KLTDIGPOGIZQFI,training_pool,1,5.41,5.41,5.41,False,False,0.0,1.0
KLZPNESZOSTZAJ,training_pool,1,5.76,5.76,5.76,False,False,0.0,1.0
KMAYOIUVGLNRAY,training_pool,1,4.82,4.82,4.82,False,False,0.0,0.0
KNMDTJQEAYPHQP,training_pool,1,5.22,5.22,5.22,False,False,0.0,1.0
KNNKTWLGFNXIJA,training_pool,1,6.46,6.46,6.46,False,False,1.0,1.0
KNTSNHQKRQFSSZ,training_pool,1,4.66,4.66,4.66,False,False,0.0,0.0
KNTYGFGVLHHOQN,training_pool,1,7.2,7.2,7.2,False,False,1.0,1.0
KOCLPGRVWVWXQW,training_pool,1,4.69,4.69,4.69,False,False,0.0,0.0
KOIGZNDZLGPWOL,training_pool,2,6.255,5.97,6.54,False,False,1.0,1.0
KOSWSFNDTIFWRC,training_pool,1,5.76,5.76,5.76,False,False,0.0,1.0
KOURHYYDCUECQR,training_pool,1,4.61,4.61,4.61,False,False,0.0,0.0
KOWUPRYYOKHDTR,training_pool,1,5.58,5.58,5.58,False,False,0.0,1.0
KOXHWAVHYZWGQG,training_pool,1,5.32,5.32,5.32,False,False,0.0,1.0
KPECJCADQDRWRA,training_pool,1,7.09,7.09,7.09,False,False,1.0,1.0
KPJLZOPCLZLQFJ,training_pool,1,4.87,4.87,4.87,False,False,0.0,0.0
KQDNKVSRWSOHEA,training_pool,1,4.6,4.6,4.6,False,False,0.0,0.0
KQFLHIIRYFUQFT,training_pool,1,4.5,4.5,4.5,False,False,0.0,0.0
KQGXAHDELMVZPM,training_pool,1,5.33,5.33,5.33,False,False,0.0,1.0
KQHWBVWFVZPMDB,training_pool,1,5.08,5.08,5.08,False,False,0.0,1.0
KQIKOUUKQBTQBE,training_pool,1,4.66,4.66,4.66,False,False,0.0,0.0
KQLSQVZEGAIHJB,training_pool,1,6.54,6.54,6.54,False,False,1.0,1.0
KQUCCBKZVSQSCI,training_pool,2,7.0,7.0,7.0,False,False,1.0,1.0
KQXXUMAWOUVEHD,training_pool,1,4.71,4.71,4.71,False,False,0.0,0.0
KQZKHLLDWAWAAK,training_pool,1,8.0,8.0,8.0,False,False,1.0,1.0
KQZUFMSIIAMVMP,training_pool,1,7.02,7.02,7.02,False,False,1.0,1.0
KRIKEQPXWUJINC,training_pool,2,4.35,4.35,4.35,False,False,0.0,0.0
KRMVAPKXVHRTDL,training_pool,1,8.01,8.01,8.01,False,False,1.0,1.0
KRPLQPDDQMRBNR,training_pool,1,5.36,5.36,5.36,False,False,0.0,1.0
KRTYKJZNFGMMCT,training_pool,1,4.85,4.85,4.85,False,False,0.0,0.0
KSFMPQLYWPJCAO,training_pool,1,4.01,4.01,4.01,False,False,0.0,0.0
KSUSSWIPGMXTSL,training_pool,2,6.35,6.35,6.35,False,False,1.0,1.0
KTACSOJRSOWIPN,training_pool,1,5.49,5.49,5.49,False,False,0.0,1.0
KTJXNBKEQFOCHZ,training_pool,1,4.03,4.03,4.03,False,False,0.0,0.0
KUBQGVFWIDMJLR,training_pool,1,4.29,4.29,4.29,False,False,0.0,0.0
KUFVDOFKDZGYOH,training_pool,1,5.92,5.92,5.92,False,False,0.0,1.0
KUHKXZKGLOMKIE,training_pool,1,4.61,4.61,4.61,False,False,0.0,0.0
KVBOPEKHWPNPCC,training_pool,1,7.14,7.14,7.14,False,False,1.0,1.0
KVKMULGEKPFYLQ,training_pool,1,5.27,5.27,5.27,False,False,0.0,1.0
KVNYVYMOJGOJRR,training_pool,1,4.32,4.32,4.32,False,False,0.0,0.0
KVRTXVQQTAWRKG,training_pool,2,6.01,6.01,6.01,False,False,1.0,1.0
KVTOGESHVLOYQH,training_pool,1,4.22,4.22,4.22,False,False,0.0,0.0
KWAMWBIPMUQFIZ,training_pool,1,4.06,4.06,4.06,False,False,0.0,0.0
KWHAMKBXTGKPOH,training_pool,1,5.04,5.04,5.04,False,False,0.0,1.0
KWILGNNWGSNMPA,training_pool,2,5.165,5.12,5.21,False,False,0.0,1.0
KWLWZXFSQVDMNK,training_pool,1,5.77,5.77,5.77,False,False,0.0,1.0
KWTLOPBWGVZIHW,training_pool,1,4.8,4.8,4.8,False,False,0.0,0.0
KWTSXDURSIMDCE,flora,1,4.84,4.84,4.84,False,False,0.0,0.0
KXDUCUANSPMTGM,training_pool,1,6.26,6.26,6.26,False,False,1.0,1.0
KXIAPZBSMUEUCE,training_pool,1,5.79,5.79,5.79,False,False,0.0,1.0
KXJLOTAAVRETIT,training_pool,1,4.92,4.92,4.92,False,False,0.0,0.0
KXMQTBIMJATNGG,training_pool,1,4.89,4.89,4.89,False,False,0.0,0.0
KXQTWSPDXOECBQ,training_pool,1,8.0,8.0,8.0,False,False,1.0,1.0
KYAGSBMAIQEYFK,training_pool,2,4.13,4.13,4.13,False,False,0.0,0.0
KYIKLJHPGXBAIK,training_pool,1,10.0,10.0,10.0,False,False,1.0,1.0
KYPQKAGFNLYYKI,training_pool,1,5.22,5.22,5.22,False,False,0.0,1.0
KYRVNWMVYQXFEU,training_pool,1,4.62,4.62,4.62,False,False,0.0,0.0
KYRWDFRKPXTVBN,training_pool,1,6.02,6.02,6.02,False,False,1.0,1.0
KYYHYTURXVIFHK,training_pool,2,4.89,4.72,5.06,False,False,0.0,0.0
KZIMYGIAZGHZGV,training_pool,1,7.05,7.05,7.05,False,False,1.0,1.0
KZKTWYPRMCPYNI,training_pool,1,4.33,4.33,4.33,False,False,0.0,0.0
KZNIFHPLKGYRTM,flora,3,5.81,5.77,6.19,False,False,0.0,1.0
KZPZXFXAVGYAOS,training_pool,1,4.25,4.25,4.25,False,False,0.0,0.0
KZVSBJZVZNNZGE,training_pool,2,8.16,7.96,8.36,False,False,1.0,1.0
KZWBOZADOZKUCX,training_pool,2,5.12,5.12,5.12,False,False,0.0,1.0
KZZPSFCGIVXRHR,training_pool,2,4.645,4.6,4.69,False,False,0.0,0.0
KZZQPCXGVIZFJB,training_pool,1,4.3,4.3,4.3,False,False,0.0,0.0
LABZQJINYDQBKG,training_pool,1,8.64,8.64,8.64,False,False,1.0,1.0
LAEPZQUIWYQOMM,training_pool,1,5.41,5.41,5.41,False,False,0.0,1.0
LAMXWIIBEKOJTM,training_pool,1,4.26,4.26,4.26,False,False,0.0,0.0
LARXMHOYLNCTFD,training_pool,1,5.7,5.7,5.7,False,False,0.0,1.0
LBKCDHYQXQTEBN,training_pool,1,4.69,4.69,4.69,False,False,0.0,0.0
LBLJTPJLPKXQTF,training_pool,1,5.95,5.95,5.95,False,False,0.0,1.0
LCSDQFNUYFTXMT,training_pool,2,6.119999999999999,5.77,6.47,False,False,1.0,1.0
LCUGYEGSJYRRLY,training_pool,1,4.65,4.65,4.65,False,False,0.0,0.0
LDNGXBBJPQUNTB,training_pool,1,5.89,5.89,5.89,False,False,0.0,1.0
LEAPEVPOKKKURT,training_pool,1,6.15,6.15,6.15,False,False,1.0,1.0
LEDNWJZAPHNGGJ,training_pool,1,7.14,7.14,7.14,False,False,1.0,1.0
LELDJCNXAPGXMU,training_pool,1,7.21,7.21,7.21,False,False,1.0,1.0
LENBDQFFJSXNPK,training_pool,2,7.0600000000000005,6.07,8.05,False,False,1.0,1.0
LERSIUPHHFRESY,training_pool,5,6.12,5.17,7.0,True,False,,1.0
LERZOXXWRUCGJT,training_pool,1,5.66,5.66,5.66,False,False,0.0,1.0
LETPFDPOVPABGM,training_pool,1,5.37,5.37,5.37,False,False,0.0,1.0
LEWZMWMNGABBJG,training_pool,1,5.84,5.84,5.84,False,False,0.0,1.0
LFABXJTUEHBFNF,training_pool,1,4.29,4.29,4.29,False,False,0.0,0.0
LFADBPDMADBCBT,training_pool,1,4.99,4.99,4.99,False,False,0.0,0.0
LFDKTRKHMGXBPS,training_pool,1,4.8,4.8,4.8,False,False,0.0,0.0
LFEWWRCELKOMCD,training_pool,1,8.01,8.01,8.01,False,False,1.0,1.0
LFFXNDXTUARTQT,training_pool,1,4.54,4.54,4.54,False,False,0.0,0.0
LGGKWBLAJGNGQP,training_pool,1,5.86,5.86,5.86,False,False,0.0,1.0
LGIOERZAPULBPP,training_pool,1,4.45,4.45,4.45,False,False,0.0,0.0
LHCAALSSPCHRFS,training_pool,1,6.01,6.01,6.01,False,False,1.0,1.0
LHQZGSHKSWKMBX,training_pool,1,6.04,6.04,6.04,False,False,1.0,1.0
LHSUEACWFJGZKG,training_pool,1,5.52,5.52,5.52,False,False,0.0,1.0
LHXOCOHMBFOVJS,training_pool,1,4.07,4.07,4.07,False,False,0.0,0.0
LIIQCWIUPFXOSZ,training_pool,1,4.51,4.51,4.51,False,False,0.0,0.0
LILBWONNSUGTNM,training_pool,1,4.89,4.89,4.89,False,False,0.0,0.0
LILPTCHQLRKZNG,training_pool,1,5.05,5.05,5.05,False,False,0.0,1.0
LIVHZCAESPPPMN,training_pool,2,4.42,4.42,4.42,False,False,0.0,0.0
LIYQACIRFGXYBN,training_pool,1,4.3,4.3,4.3,False,False,0.0,0.0
LIZAKFXQSDQJAK,training_pool,2,6.21,5.62,6.8,True,False,,1.0
LJBLUDUXRGXMFJ,training_pool,1,5.26,5.26,5.26,False,False,0.0,1.0
LJDWNJHXJAENBL,training_pool,2,4.26,4.26,4.26,False,False,0.0,0.0
LJECJUBXWWXOGP,training_pool,1,6.4,6.4,6.4,False,False,1.0,1.0
LJIDRSSMLXMFEW,training_pool,2,6.37,6.04,6.7,False,False,1.0,1.0
LJOLDTOCRMMIEK,training_pool,1,4.4,4.4,4.4,False,False,0.0,0.0
LJQLTQRHIJBENP,training_pool,1,7.96,7.96,7.96,False,False,1.0,1.0
LJWOBJUEEGFXAS,training_pool,1,5.36,5.36,5.36,False,False,0.0,1.0
LKHBCOZTKMDQEV,training_pool,1,5.08,5.08,5.08,False,False,0.0,1.0
LKPIFWUZZXRCDC,training_pool,1,5.99,5.99,5.99,False,False,0.0,1.0
LKRFGGDLJSXYRV,training_pool,1,4.67,4.67,4.67,False,False,0.0,0.0
LKVQIMAPGZMTJI,training_pool,1,7.54,7.54,7.54,False,False,1.0,1.0
LLEJIEBFSOEYIV,training_pool,2,6.46,6.26,6.66,False,False,1.0,1.0
LLEZBBWJEOGCDU,training_pool,1,5.8,5.8,5.8,False,False,0.0,1.0
LLFAQNPOQRERLJ,training_pool,1,8.0,8.0,8.0,False,False,1.0,1.0
LLHIBWXHIPAQHS,training_pool,2,5.26,5.26,5.26,False,False,0.0,1.0
LLKHNXOEBPVMPK,training_pool,2,5.140000000000001,5.08,5.2,False,False,0.0,1.0
LLOLEBNEICIPHR,training_pool,2,5.2,4.91,5.49,False,False,0.0,1.0
LLWDAJZZTBLYPU,training_pool,1,4.95,4.95,4.95,False,False,0.0,0.0
LMCXXQBXQSOCHG,training_pool,1,4.5,4.5,4.5,False,False,0.0,0.0
LMDXCUDSGQRSPY,training_pool,1,5.21,5.21,5.21,False,False,0.0,1.0
LMUABKDFRGUGMA,training_pool,1,5.62,5.62,5.62,False,False,0.0,1.0
LNAJHFBURMAQSH,training_pool,2,5.19,4.9,5.48,False,False,0.0,1.0
LNNAUULOSPUWQC,training_pool,1,4.45,4.45,4.45,False,False,0.0,0.0
LNOOFRRAHAPHGU,training_pool,1,5.09,5.09,5.09,False,False,0.0,1.0
LNPIAFAKYIBPTG,training_pool,2,4.37,4.26,4.48,False,False,0.0,0.0
LNSJHGDEBCQKEU,training_pool,1,5.03,5.03,5.03,False,False,0.0,1.0
LNWZBSQNGJCMLV,training_pool,1,4.26,4.26,4.26,False,False,0.0,0.0
LOEKCRHQOYSCEX,training_pool,1,8.13,8.13,8.13,False,False,1.0,1.0
LOFGBGBCVMZHMR,training_pool,1,5.84,5.84,5.84,False,False,0.0,1.0
LOFSVIDILZYOHD,training_pool,1,4.83,4.83,4.83,False,False,0.0,0.0
LOPVAETYCUIYLJ,training_pool,1,4.0,4.0,4.0,False,False,0.0,0.0
LOQGOZKKPBGUFP,training_pool,1,4.35,4.35,4.35,False,False,0.0,0.0
LOVVTVRBXWSNRB,training_pool,1,4.06,4.06,4.06,False,False,0.0,0.0
LPASNIOHJFWHJR,training_pool,1,9.0,9.0,9.0,False,False,1.0,1.0
LPEPZZAVFJPLNZ,training_pool,1,4.41,4.41,4.41,False,False,0.0,0.0
LPPHCEWGXVOJEM,training_pool,2,4.88,4.81,4.95,False,False,0.0,0.0
LPRUBKCUOVXEHS,training_pool,1,4.77,4.77,4.77,False,False,0.0,0.0
LPWZNRVUIMFZPF,training_pool,1,5.88,5.88,5.88,False,False,0.0,1.0
LPYLAKLUJHTOSD,training_pool,1,5.61,5.61,5.61,False,False,0.0,1.0
LQAIMOYHJBOUSX,training_pool,3,4.62,4.33,5.17,False,False,0.0,0.0
LQFDZSAIEZXLBD,training_pool,1,5.83,5.83,5.83,False,False,0.0,1.0
LQFJUZBJVUNYPM,training_pool,1,5.19,5.19,5.19,False,False,0.0,1.0
LQTVXZQDKGBSCL,training_pool,1,5.31,5.31,5.31,False,False,0.0,1.0
LQWIPXBJGTXBON,training_pool,1,4.47,4.47,4.47,False,False,0.0,0.0
LRLUWRQSJMOAPC,training_pool,1,4.72,4.72,4.72,False,False,0.0,0.0
LRMDXTVKVHKWEK,training_pool,1,5.64,5.64,5.64,False,False,0.0,1.0
LRYOKJHAVXZNBC,training_pool,1,4.98,4.98,4.98,False,False,0.0,0.0
LSDJTXVUSCPPJT,training_pool,1,5.33,5.33,5.33,False,False,0.0,1.0
LSFNRECFUWLSQW,training_pool,2,5.09,4.86,5.32,False,False,0.0,1.0
LSJWXGMOPMJCHP,training_pool,2,5.99,5.75,6.23,False,False,0.0,1.0
LSQLRLNLFOSQAJ,training_pool,1,4.05,4.05,4.05,False,False,0.0,0.0
LSUKIEXRBOVBJN,training_pool,1,5.74,5.74,5.74,False,False,0.0,1.0
LSUPZGBGSLEZJD,training_pool,1,7.21,7.21,7.21,False,False,1.0,1.0
